Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","Package C2 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C6 Residency [%]","Core #1 C6 Residency [%]","Core #2 C6 Residency [%]","Core #3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","T1 [°C]","Aux [°C]","Motherboard [°C]","CPU [°C]","VCC3V [V]","Vcore [V]","VIN2 [V]","+5V [V]","+12V [V]","VIN5 [V]","VIN6 [V]","+3.3V [V]","VBAT [V]","CPU [RPM]","Chassis1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.2.2017,15:17:10.938,5225,4641,52.9,4860,3278,59.7,0.0,1.201,1.201,1.201,1.201,3599.8,3599.8,3599.8,3599.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,80,85,83,82,25,20,22,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,58.791,51.673,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,30,87,3.328,1.128,0.024,5.129,11.880,0.744,1.048,3.328,3.280,2051,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.025,2993,257,77,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.9,97.0,108.5,108.5,227,201,54,8.0,6,1,0.000,0.000,0,
13.2.2017,15:17:12.995,5231,4636,53.0,4860,3278,59.7,0.0,1.201,1.201,1.201,1.201,3599.8,3599.8,3599.8,3599.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,77,84,83,82,28,21,22,23,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,72,58.281,51.182,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,30,84,3.328,1.128,0.024,5.129,11.792,0.736,1.032,3.328,3.296,2057,2732,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.6,0.6,0.000,0.035,2993,257,76,76,1.200,2760,1188.9,1502.3,540.0,99.0,81.0,0.0,1.0,11.2,100.0,97.0,107.8,107.8,230,204,54,8.0,6,1,0.028,0.020,0,
13.2.2017,15:17:15.110,5232,4635,53.0,4863,3276,59.7,0.0,1.196,1.201,1.201,1.201,3599.8,3599.8,3599.8,3599.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,79,85,83,82,26,20,22,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,59.008,51.884,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,30,84,3.328,1.128,0.024,5.129,11.792,0.744,1.048,3.328,3.280,2051,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.019,2993,257,76,76,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.2,100.0,97.0,108.4,108.4,230,204,54,8.0,6,1,0.125,0.097,0,
13.2.2017,15:17:17.181,5225,4641,52.9,4861,3277,59.7,0.0,1.201,1.201,1.201,1.201,3599.8,3599.8,3599.8,3599.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,76,82,82,81,29,23,23,24,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,72,58.090,51.011,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,31,83,3.328,1.128,0.024,5.087,11.880,0.736,1.040,3.328,3.296,2051,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.098,2993,258,77,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.2,100.0,97.0,108.6,108.6,228,203,54,8.0,6,1,0.187,0.453,0,
13.2.2017,15:17:19.240,5221,4645,52.9,4860,3278,59.7,0.0,1.196,1.201,1.201,1.201,3599.8,3599.8,3599.8,3599.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,79,82,83,82,26,23,22,23,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,72,57.775,50.702,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,30,83,3.328,1.128,0.016,5.129,11.792,0.744,1.032,3.328,3.280,2046,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.1,0.1,0.000,0.098,2993,258,76,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,98.8,97.0,108.2,108.2,227,202,54,8.0,6,1,0.524,0.142,0,
13.2.2017,15:17:21.361,5221,4645,52.9,4860,3278,59.7,0.0,1.201,1.201,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,83,82,82,27,22,23,23,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,72,58.758,51.646,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,83,3.328,1.128,0.024,5.129,11.880,0.736,1.048,3.328,3.296,2046,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.009,2993,258,77,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.3,108.3,227,201,50,8.0,6,1,0.043,0.000,0,
13.2.2017,15:17:23.426,5234,4632,53.0,4886,3252,60.0,0.0,1.196,1.196,1.191,1.196,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,82,78,74,27,23,27,31,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,71,53.170,46.107,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,31,81,3.312,1.136,0.024,5.129,11.880,0.736,1.040,3.328,3.296,2046,2692,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,21.4,29.4,50.9,27.789,0.156,3048,258,77,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.2,99.6,97.0,108.5,108.5,228,203,50,8.0,6,1,3.334,1.228,0,
13.2.2017,15:17:25.557,5253,4613,53.2,4901,3237,60.2,0.0,1.201,1.201,1.206,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,74,81,80,78,31,24,25,27,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,80,70,52.258,45.220,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,30,80,3.328,1.136,0.024,5.129,11.880,0.736,1.032,3.328,3.296,2051,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,2.9,6.8,9.7,1.928,0.103,3052,258,77,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.7,97.0,108.4,108.4,228,202,50,8.0,6,1,0.386,0.318,0,
13.2.2017,15:17:27.621,5251,4615,53.2,4890,3248,60.0,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,76,82,83,82,29,23,22,23,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,71,57.692,50.625,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,31,82,3.312,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.280,2046,2732,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.1,0.1,0.2,0.089,0.153,3052,259,77,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.2,100.0,97.0,108.4,108.4,228,203,50,8.0,6,1,0.000,0.000,0,
13.2.2017,15:17:29.678,5245,4621,53.1,4890,3248,60.0,0.0,1.201,1.206,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,76,83,85,82,29,22,20,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,58.614,51.524,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,30,83,3.328,1.128,0.024,5.129,11.880,0.736,1.032,3.328,3.296,2046,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.8,0.8,0.000,0.423,3052,260,77,76,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.2,99.7,97.0,108.6,108.6,228,203,50,8.0,6,1,0.000,0.000,0,
13.2.2017,15:17:31.827,5242,4624,53.1,4889,3249,60.0,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,80,82,82,78,25,23,23,27,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,72,58.767,51.661,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,31,83,3.328,1.128,0.024,5.129,11.792,0.736,1.048,3.328,3.296,2051,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,9.2,9.2,0.031,0.417,3052,260,76,76,1.200,2760,1188.9,1502.3,540.0,99.0,81.0,0.0,1.0,11.2,100.0,97.0,107.6,107.6,228,203,50,8.0,6,1,0.088,0.069,0,
13.2.2017,15:17:33.891,5247,4620,53.1,4885,3253,60.0,0.0,1.201,1.206,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,76,84,83,82,29,21,22,23,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,72,57.977,50.854,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,56,31,82,3.312,1.128,0.024,5.129,11.880,0.736,1.048,3.328,3.296,2046,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.017,3052,260,77,76,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.2,100.0,97.0,108.4,108.4,228,203,51,8.0,6,1,1.071,0.615,0,
13.2.2017,15:17:35.955,5241,4625,53.1,4883,3255,60.0,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,84,83,83,24,21,22,22,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,58.745,51.627,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,83,3.328,1.128,0.024,5.129,11.880,0.744,1.032,3.328,3.296,2046,2732,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,9.5,9.5,0.000,0.093,3052,261,77,76,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.2,100.0,97.0,108.8,108.8,228,203,51,8.0,6,1,0.188,0.025,0,
13.2.2017,15:17:38.095,5238,4628,53.0,4881,3257,59.9,0.0,1.201,1.201,1.206,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,77,84,83,82,28,21,22,23,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,71,58.544,51.435,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,83,3.328,1.120,0.024,5.129,11.792,0.736,1.048,3.328,3.280,2051,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.059,3052,261,77,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.3,97.0,108.3,108.3,228,202,50,8.0,6,1,0.027,0.078,0,
13.2.2017,15:17:40.162,5237,4629,53.0,4881,3257,59.9,0.0,1.201,1.196,1.196,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,77,81,82,78,28,24,23,27,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,72,58.875,51.751,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,83,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.296,2051,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.053,3052,261,77,76,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,100.0,97.0,108.5,108.5,227,201,50,8.0,6,1,0.203,0.407,0,
13.2.2017,15:17:42.224,5237,4629,53.0,4881,3257,59.9,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,76,85,83,82,29,20,22,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,58.540,51.460,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,84,3.344,1.120,0.016,5.129,11.880,0.736,1.056,3.312,3.296,2051,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.009,3052,261,77,76,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.8,108.8,227,201,50,8.0,6,1,0.130,0.020,0,
13.2.2017,15:17:44.364,5238,4628,53.0,4881,3257,59.9,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,80,84,83,82,25,21,22,23,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,58.790,51.694,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,83,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.280,2051,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.6,0.6,0.000,0.067,3052,261,77,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.7,97.0,108.4,108.4,227,201,50,8.0,6,1,0.196,0.000,0,
13.2.2017,15:17:46.429,5238,4628,53.0,4882,3256,59.9,0.0,1.196,1.196,1.196,1.196,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,83,83,80,27,22,22,25,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,72,59.186,52.171,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,84,3.312,1.128,0.024,5.129,11.792,0.736,1.056,3.328,3.296,2046,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.017,3052,261,77,76,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.2,100.0,97.0,108.6,108.6,228,203,50,8.0,6,1,3.686,3.006,0,
13.2.2017,15:17:48.544,5239,4627,53.1,4881,3257,59.9,0.0,1.196,1.196,1.196,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,80,83,82,80,25,22,23,25,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,72,58.697,51.931,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,84,3.328,1.128,0.024,5.129,11.880,0.736,1.048,3.328,3.296,2046,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.023,3052,261,77,76,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,100.0,97.0,108.8,108.8,228,202,50,8.0,6,1,0.212,0.383,0,
13.2.2017,15:17:50.607,5237,4629,53.0,4882,3256,59.9,0.0,1.201,1.206,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,76,85,83,83,29,20,22,22,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,72,58.666,51.898,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,85,3.328,1.128,0.024,5.129,11.792,0.736,1.048,3.312,3.280,2040,2692,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.015,3052,261,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.5,108.5,227,201,50,8.0,6,1,2.980,0.078,0,
13.2.2017,15:17:52.673,5233,4633,53.0,4879,3260,59.9,0.0,1.196,1.196,1.196,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,83,82,78,27,22,23,27,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,72,58.490,51.721,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,57,31,84,3.328,1.128,0.016,5.087,11.792,0.736,1.040,3.328,3.280,2046,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.047,3052,261,77,76,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.2,99.6,97.0,108.5,108.5,228,203,50,8.0,6,1,0.406,0.107,0,
13.2.2017,15:17:54.795,5237,4629,53.0,4882,3256,59.9,0.0,1.201,1.206,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,77,86,85,83,28,19,20,22,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,72,59.183,52.414,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.296,2057,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.000,3052,261,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.2,100.0,97.0,108.8,108.8,228,203,50,8.0,6,1,0.312,0.244,0,
13.2.2017,15:17:56.860,5191,4675,52.6,4853,3285,59.6,0.0,1.201,1.201,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,85,85,82,24,20,20,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,72,59.087,52.343,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.792,0.736,1.048,3.328,3.296,2046,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.039,3052,261,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,99.6,97.0,108.4,108.4,228,202,50,8.0,6,1,0.233,0.865,0,
13.2.2017,15:17:58.924,5192,4674,52.6,4853,3285,59.6,0.0,1.201,1.201,1.201,1.196,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,85,84,83,27,20,21,22,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,59.267,52.522,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.792,0.736,1.048,3.328,3.280,2051,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.000,3052,261,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.2,100.0,97.0,108.5,108.5,228,203,50,8.0,6,1,0.141,0.055,0,
13.2.2017,15:18:1.055,5190,4676,52.6,4851,3287,59.6,0.0,1.201,1.201,1.196,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,80,87,85,82,25,18,20,23,87,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,72,59.148,52.385,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.087,11.792,0.736,1.024,3.344,3.280,2046,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.1,0.1,0.000,0.395,3052,262,77,77,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,100.0,97.0,108.9,108.9,228,202,50,8.0,6,1,0.128,0.347,0,
13.2.2017,15:18:3.112,5189,4677,52.5,4849,3289,59.5,0.0,1.201,1.201,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,77,85,83,82,28,20,22,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,72,58.853,52.083,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.296,2040,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.1,0.1,0.000,0.694,3052,263,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,100.0,97.0,108.3,108.3,227,201,50,8.0,6,1,0.468,0.045,0,
